x,y
0.0,2000
0.1,2001
0.2,2003
0.3,2005
0.4,2007
0.5,2009
0.6,2011
0.7,2013
0.8,2015
0.9,2017
1.0,2019
1.1,2020
1.2,2022
1.3,2024
1.4,2026
1.5,2027
1.6,2029
1.7,2031
1.8,2032
1.9,2034
2.0,2036
2.1,2037
2.2,2039
2.3,2040
2.4,2042
2.5,2043
2.6,2045
2.7,2046
2.8,2048
2.9,2049
3.0,2051
3.1,2052
3.2,2053
3.3,2055
3.4,2056
3.5,2057
3.6,2059
3.7,2060
3.8,2061
3.9,2062
4.0,2064
4.1,2065
4.2,2066
4.3,2067
4.4,2068
4.5,2069
4.6,2070
4.7,2071
4.8,2072
4.9,2073
5.0,2075
5.1,2075
5.2,2076
5.3,2077
5.4,2078
5.5,2079
5.6,2080
5.7,2081
5.8,2082
5.9,2083
6.0,2084
6.1,2084
6.2,2085
6.3,2086
6.4,2087
6.5,2087
6.6,2088
6.7,2089
6.8,2089
6.9,2090
7.0,2091
7.1,2091
7.2,2092
7.3,2092
7.4,2093
7.5,2093
7.6,2094
7.7,2094
7.8,2095
7.9,2095
8.0,2096
8.1,2096
8.2,2096
8.3,2097
8.4,2097
8.5,2097
8.6,2098
8.7,2098
8.8,2098
8.9,2098
9.0,2099
9.1,2099
9.2,2099
9.3,2099
9.4,2099
9.5,2099
9.6,2099
9.7,2099
9.8,2099
9.9,2099
10.0,2100
10.1,2099
10.2,2099
10.3,2099
10.4,2099
10.5,2099
10.6,2099
10.7,2099
10.8,2099
10.9,2099
11.0,2099
11.1,2098
11.2,2098
11.3,2098
11.4,2098
11.5,2097
11.6,2097
11.7,2097
11.8,2096
11.9,2096
12.0,2096
12.1,2095
12.2,2095
12.3,2094
12.4,2094
12.5,2093
12.6,2093
12.7,2092
12.8,2092
12.9,2091
13.0,2091
13.1,2090
13.2,2089
13.3,2089
13.4,2088
13.5,2087
13.6,2087
13.7,2086
13.8,2085
13.9,2084
14.0,2084
14.1,2083
14.2,2082
14.3,2081
14.4,2080
14.5,2079
14.6,2078
14.7,2077
14.8,2076
14.9,2075
15.0,2075
15.1,2073
15.2,2072
15.3,2071
15.4,2070
15.5,2069
15.6,2068
15.7,2067
15.8,2066
15.9,2065
16.0,2064
16.1,2062
16.2,2061
16.3,2060
16.4,2059
16.5,2057
16.6,2056
16.7,2055
16.8,2053
16.9,2052
17.0,2051
17.1,2049
17.2,2048
17.3,2046
17.4,2045
17.5,2043
17.6,2042
17.7,2040
17.8,2039
17.9,2037
18.0,2036
18.1,2034
18.2,2032
18.3,2031
18.4,2029
18.5,2027
18.6,2026
18.7,2024
18.8,2022
18.9,2020
19.0,2019
19.1,2017
19.2,2015
19.3,2013
19.4,2011
19.5,2009
19.6,2007
19.7,2005
19.8,2003
19.9,2001
20.0,2000
20.1,1997
20.2,1995
20.3,1993
20.4,1991
20.5,1989
20.6,1987
20.7,1985
20.8,1983
20.9,1981
21.0,1979
21.1,1976
21.2,1974
21.3,1972
21.4,1970
21.5,1967
21.6,1965
21.7,1963
21.8,1960
21.9,1958
22.0,1956
22.1,1953
22.2,1951
22.3,1948
22.4,1946
22.5,1943
22.6,1941
22.7,1938
22.8,1936
22.9,1933
23.0,1931
23.1,1928
23.2,1925
23.3,1923
23.4,1920
23.5,1917
23.6,1915
23.7,1912
23.8,1909
23.9,1906
24.0,1904
24.1,1901
24.2,1898
24.3,1895
24.4,1892
24.5,1889
24.6,1886
24.7,1883
24.8,1880
24.9,1877
25.0,1875
25.1,1871
25.2,1868
25.3,1865
25.4,1862
25.5,1859
25.6,1856
25.7,1853
25.8,1850
25.9,1847
26.0,1844
26.1,1840
26.2,1837
26.3,1834
26.4,1831
26.5,1827
26.6,1824
26.7,1821
26.8,1817
26.9,1814
27.0,1811
27.1,1807
27.2,1804
27.3,1800
27.4,1797
27.5,1793
27.6,1790
27.7,1786
27.8,1783
27.9,1779
28.0,1776
28.1,1772
28.2,1768
28.3,1765
28.4,1761
28.5,1757
28.6,1754
28.7,1750
28.8,1746
28.9,1742
29.0,1739
29.1,1735
29.2,1731
29.3,1727
29.4,1723
29.5,1719
29.6,1715
29.7,1711
29.8,1707
29.9,1703
30.0,1700
30.1,1695
30.2,1691
30.3,1687
30.4,1683
30.5,1679
30.6,1675
30.7,1671
30.8,1667
30.9,1663
31.0,1659
31.1,1654
31.2,1650
31.3,1646
31.4,1642
31.5,1637
31.6,1633
31.7,1629
31.8,1624
31.9,1620
32.0,1616
32.1,1611
32.2,1607
32.3,1602
32.4,1598
32.5,1593
32.6,1589
32.7,1584
32.8,1580
32.9,1575
33.0,1571
33.1,1566
33.2,1561
33.3,1557
33.4,1552
33.5,1547
33.6,1543
33.7,1538
33.8,1533
33.9,1528
34.0,1524
34.1,1519
34.2,1514
34.3,1509
34.4,1504
34.5,1499
34.6,1494
34.7,1489
34.8,1484
34.9,1479
35.0,1475
35.1,1469
35.2,1464
35.3,1459
35.4,1454
35.5,1449
35.6,1444
35.7,1439
35.8,1434
35.9,1429
36.0,1424
36.1,1418
36.2,1413
36.3,1408
36.4,1403
36.5,1397
36.6,1392
36.7,1387
36.8,1381
36.9,1376
37.0,1371
37.1,1365
37.2,1360
37.3,1354
37.4,1349
37.5,1343
37.6,1338
37.7,1332
37.8,1327
37.9,1321
38.0,1316
38.1,1310
38.2,1304
38.3,1299
38.4,1293
38.5,1287
38.6,1282
38.7,1276
38.8,1270
38.9,1264
39.0,1259
39.1,1253
39.2,1247
39.3,1241
39.4,1235
39.5,1229
39.6,1223
39.7,1217
39.8,1211
39.9,1205
40.0,1200
40.1,1193
40.2,1187
40.3,1181
40.4,1175
40.5,1169
40.6,1163
40.7,1157
40.8,1151
40.9,1145
41.0,1139
41.1,1132
41.2,1126
41.3,1120
41.4,1114
41.5,1107
41.6,1101
41.7,1095
41.8,1088
41.9,1082
42.0,1076
42.1,1069
42.2,1063
42.3,1056
42.4,1050
42.5,1043
42.6,1037
42.7,1030
42.8,1024
42.9,1017
43.0,1011
43.1,1004
43.2,997
43.3,991
43.4,984
43.5,977
43.6,971
43.7,964
43.8,957
43.9,950
44.0,943
44.1,937
44.2,930
44.3,923
44.4,916
44.5,909
44.6,902
44.7,895
44.8,888
44.9,881
45.0,875
45.1,867
45.2,860
45.3,853
45.4,846
45.5,839
45.6,832
45.7,825
45.8,818
45.9,811
46.0,803
46.1,796
46.2,789
46.3,782
46.4,775
46.5,767
46.6,760
46.7,753
46.8,745
46.9,738
47.0,731
47.1,723
47.2,716
47.3,708
47.4,701
47.5,693
47.6,686
47.7,678
47.8,671
47.9,663
48.0,656
48.1,648
48.2,640
48.3,633
48.4,625
48.5,617
48.6,610
48.7,602
48.8,594
48.9,586
49.0,579
49.1,571
49.2,563
49.3,555
49.4,547
49.5,539
49.6,531
49.7,523
49.8,515
49.9,507
